rector,dean,stuff_ID,stuff_name,coordinator_name,office_name,dept_head
1,1,2449,Dory Underdown,Jessamyn Eastmond,Vitz,Carling Yackiminie
1,3,1234,Kearney Pointon,Hildy Cater,Trilia,Pooh Halburton
1,3,3603,Bidget Foxley,Gussi Hammonds,Pixope,Tessa McMenamy
1,4,2419,Diann Raikes,Debi Cubbon,Wordpedia,Karia Reith
1,4,2909,Siward Westfield,Raimund Pietrowicz,Thoughtbridge,Genvieve Lago
1,4,3496,Nikki Bloxsom,Dom Tipper,Twitterbeat,Angelia Davall
1,1,1215,Kerry Affron,Rourke Hammell,Photobug,Binky Keets
1,4,3712,Ivory Catt,Bevin Carluccio,Tavu,Leticia Mundy
1,1,2052,Micheline Gatus,Marianna Cleugher,Twitterbridge,Burt Najara
1,3,2555,Ernestus Arne,Debi Ducaen,Cogidoo,Salim Hector
1,2,2786,Jeana Vedyaev,Elene Endrighi,Flipopia,Arny MacArthur
1,4,2094,Krista Goter,Horacio Featherstonhaugh,Tazz,Kaile Philpots
1,3,2149,Harland Ceillier,Crystal Phlippsen,Browsedrive,Elset Garmston
1,2,3967,Robenia Robken,Donica Caff,Tagfeed,Sherlocke Kitto
1,4,1533,Tonnie Shillinglaw,Sena Forder,Eimbee,Carmen Caulket
1,4,2640,Ashely Keepe,Arnie Lamboll,Rooxo,Nolie Van Der Vlies
1,2,2961,Yorgos Sweeten,Louisa Cromie,Midel,Timi Renol
1,3,2850,Win Wadhams,Isak Hayes,Tavu,Witty Renforth
1,1,1702,Melina Sworder,Anthea Connew,Skinte,Wolfie Pugh
1,3,2307,Hatti Mc Coughan,Josefa Dunstall,Einti,Sheelagh Smolan
1,3,1275,Zonda Worrall,Mord Farndell,Avamba,Beitris Scouller
1,4,3773,Natalina Michal,Camile Claremont,Geba,Joellyn Yashanov
1,4,2708,Denney Jent,Lay Gregine,Pixonyx,Letty Michell
1,1,3917,Jessy Smillie,Ebenezer Tresise,Katz,Bidget Kindall
1,2,3782,Clywd Bielfeldt,Brian Gealle,Bluezoom,Maxim Bruce
1,3,2124,Giusto McNiff,Selma Whitehall,Abatz,Raffaello Wilsey
1,4,3122,Holt Speechly,Torrie Kirsche,Fanoodle,Millicent Ferrillo
1,3,2911,Durante Ogden,Pauly Imms,Blogtags,Niels Stillwell
1,2,3156,Sydney Jeskin,Weston Bracknall,Agimba,Ewart Vasic
1,2,3592,Vivie Dengel,Reggie Cejka,Gabspot,Paddie Abbe
1,3,1278,Lay Brisco,Norean Duplock,Buzzbean,Marvin Mathewes
1,4,2278,Ilka Hemphill,Maryl Jeafferson,Eadel,Amelita Greenlees
1,3,2429,Tadd Penhaligon,De Genders,Wordware,Waverley Jowling
1,3,1519,Dagmar O'Roan,Anabel Thompkins,Dablist,Merralee Pierson
1,1,2593,Carol-jean Gaywood,Mikol Ayerst,Layo,Madelina Grote
1,3,3528,Katherine Bonellie,Beaufort Brecknell,Topicstorm,Lilla Stiling
1,3,1453,Roselle Bartke,Aldrich Dumingo,Brainsphere,Sybille Rilton
1,1,2416,Beaufort Romand,Catriona Fawkes,Centidel,Josephine Vaneev
1,3,2021,Ollie Matousek,Brand Kurt,Twitterlist,Lotty Hamer
1,1,3835,Joleen McPhee,Clotilda Gunn,Edgepulse,Ericha Cassam
1,4,3819,Micky Le Grice,Matthaeus Hickenbottom,Babbleblab,Bobbi Maffucci
1,4,3278,Obadias Losselyong,Mathian Ketteringham,Jabbersphere,Claiborn Justham
1,2,3447,David Von Welden,Archibold Pavlovsky,Devify,Pippa Gemlbett
1,3,1441,Edmon Scud,Greer Flexman,Mita,Alick Christol
1,4,1360,Maggee Ogelsby,Vinita Hotchkin,Meetz,Cheri Axup
1,1,1146,Alisha Ovize,Keelby Jizhaki,Skaboo,Homer Lille
1,4,2138,Whitaker Kinchley,Heinrik Kidde,Blognation,Cher Bes
1,2,1058,Valeria Majury,Noak Holdworth,Dynabox,Bentley Macconachy
1,1,2140,Enoch Rearden,Rowena Ference,Jaxworks,Eric Easby
1,2,3318,Dolli Nussey,Husain Sibson,Eabox,Bertie Jakobssen
1,1,3390,Astra Maplesden,Camellia Ughi,Tavu,Jude Harverson
1,2,1639,Mahala Domesday,Marieann Tremolieres,Jaxnation,Cammi Searight
1,3,2295,Freedman Hurkett,Maryrose Mapes,Mita,Aarika Haryngton
1,3,1303,Maighdiln Buntin,Rowen Shotton,Tagfeed,Fae Stelli
1,1,2748,Blisse Curado,Barde Dumberrill,Pixope,Gilly Hardinge
1,3,1851,Sax Casa,Chiquita Kliner,Nlounge,Beryle Eyre
1,1,3998,Neda Orable,Josee O'Driscoll,Devbug,Constantin Ziems
1,4,3939,Stacy Murrey,Rivi Moverley,Topdrive,Rachele Bome
1,3,1608,Eveline Giacomo,Jeanelle Branigan,Gabtype,Corissa Ferrini
1,4,2886,Nathanil Cornil,Abeu Fairney,Zoomlounge,Wolf Thurske
1,2,1221,Mae Kitter,Lissie Rawlings,Quimm,Barbara-anne Eastlake
1,3,2929,Mikol Mackrell,Morten Ruckert,Devcast,Hy Quadri
1,3,2786,Paquito Oswell,Meier Guirau,Zoombox,Lotta Tunnacliffe
1,1,2001,Madeleine Sunley,Davy Thompkins,Shufflester,Karly Dwyr
1,2,2800,Lianna Triplett,Ryann Rowlatt,Eare,Berti Kinnon
1,1,3690,Seumas Greder,Emmalee Bees,Jetwire,Haley Mollindinia
1,2,1903,Annalee Stancer,Costa Rowantree,Realcube,Neysa Kahan
1,4,2116,Maible Northcote,Trish Lighterness,Skimia,Willi Ambage
1,3,2163,Dayna Richten,Cordelie Crush,Oyope,Cara Fortie
1,1,2790,Ashleigh Scafe,Modestia Accombe,Kwilith,Maude Glasscoe
1,1,3253,Auberta Galliard,Alfi Beers,Dablist,Lannie Morch
1,2,2759,Constantin Dyshart,Marcelle Harsnep,Voolia,Allard Coleson
1,2,3539,Marion Prati,Nona Le Marquis,Livepath,Marguerite Nise
1,4,2529,Noelani Spataro,Audrey Fairhurst,Topiclounge,Robinett Simonot
1,4,2752,Alyda Sherrell,Allyce L'Episcopio,Buzzster,Say Liepmann
1,1,1667,Tammy Calderon,Farlay Grishelyov,Meembee,Nowell Bifield
1,2,3895,Demetra Houseago,Alfreda O'Carroll,Quatz,Nanci Darque
1,1,2565,Jilli Pressland,Mathilda Mose,Trilith,Haven Gain
1,4,2339,Merci Biddleston,Sharon Boow,Dynazzy,Anissa Cockell
1,2,3155,Jonell Simnel,Shannah Hardinge,Zoomzone,Rani Yakebovitch
1,4,2607,Justino Gonnelly,Bradley Yeardsley,Devify,Guinna GiacobbiniJacob
1,4,1338,Cchaddie Vallentine,Justina Desaur,Quimba,Faunie Leopard
1,3,3630,Kelila Astin,Farand Adamek,Topiclounge,Kimberley Rosenfield
1,2,1960,Damien Flea,Wilie Jaynes,Devcast,Kara McNerlin
1,4,1804,Bennett Pigrome,Thane Holberry,Oloo,Margo Kyllford
1,1,2440,Pier Scoullar,Francoise Largan,Flashdog,Liv Sibery
1,1,1264,Tani O'Rodane,Caterina De Wolfe,Roombo,Dallas Bull
1,2,2588,Melba Benbow,Cleve Doche,Wordify,Cariotta Waylen
1,2,3760,Simona Woodroofe,Addy Casebourne,Plajo,Jerome Tindall
1,1,2883,Collette Prevost,Saidee Woofenden,Thoughtstorm,Amargo Brunsden
1,3,3601,Cello Drennan,Lorry Cullinan,Oyoloo,Gordie Matevosian
1,4,3022,Charmain Fryett,Ida O'Cannan,Youspan,Kelbee Kidds
1,3,3530,Bride Benyon,Margeaux Rippingall,Jatri,Brynne Fairbanks
1,3,3599,Lynde Abrahim,King Pettet,Topicware,Ralina Meade
1,3,3316,Giorgio Lightwood,Carie Robjents,Livetube,Dani Roxburch
1,4,2735,Burlie Goodswen,Philippe Rizzardi,Mynte,Dorian Hebblewhite
1,2,3209,Michaella Gantzer,Brockie Corrao,Yombu,Vinnie Ohlsen
1,1,2285,Addison Pickover,Joseito Kyles,Brainverse,Roselin Farn
1,3,3547,Livia Fisbey,Teddy Bellamy,Feedfish,Tan Plampeyn
1,2,2500,Alfred Croad,Dov Doreward,Zoozzy,Junina Klasing
