adviser_ID,adviser_name,stuff_ID,lecturer_ID,practice_ID,parking_ID,course,faculty_ID
2053,Sheffield Almon,3606,1018,1851,1270,4,64-149-4216
2039,Isaiah Sexty,3171,1222,1766,188,2,00-655-8861
2189,Josh Petru,2374,1268,1711,1433,2,43-813-2858
2005,Berta Thying,1093,1195,1644,1563,4,42-535-7475
2107,Zorah Hatfield,1570,1167,1824,1163,3,51-056-7133
2183,Ced Steffans,3568,1257,1577,791,2,37-478-1588
2193,Harald Fleet,3236,1131,1760,1143,1,35-521-3340
2147,Tove Nand,3040,1006,1550,1991,1,33-085-4281
2022,Durward Faircliffe,1722,1379,1533,2101,3,46-972-5345
2088,Kellyann Archer,2447,1199,1590,822,4,07-028-0270
2046,Georgeanna De Angelo,2894,1458,1652,547,3,18-656-0151
2107,Kahaleel Kwiek,1288,1268,1650,1495,1,71-109-1594
2135,Estelle Charters,2810,1330,1777,1892,4,37-919-6769
2105,Graehme Cobb,3346,1401,1537,1445,3,27-147-4007
2144,Jandy Gammidge,3066,1041,1669,585,3,53-996-2944
2015,Andre Danne,3728,1350,1521,944,4,13-103-1546
2042,Alane Vedyasov,1071,1197,1949,1488,3,88-857-0500
2066,Patty Hayton,1773,1419,1665,988,1,61-776-9874
2101,Nev Croney,3276,1032,1918,764,2,21-215-8772
2073,Catriona Geany,2197,1048,1880,1860,2,74-591-4722
2020,Deane Picott,3882,1427,1629,385,2,73-886-9039
2059,Cathyleen Kahan,1868,1129,1931,1127,2,23-929-8544
2167,Merrill Coats,2470,1026,1832,290,4,51-291-8841
2163,Hildegarde Brook,2004,1317,1568,950,3,53-534-0535
2093,Ranique Lapree,2097,1398,1804,538,4,73-438-1966
2034,Aurea Craufurd,1315,1418,1929,2101,4,82-577-1132
2049,Steward Ronan,1256,1208,1533,787,1,80-160-0732
2013,Shellysheldon Pope,1986,1149,1820,1010,2,46-601-8696
2139,Raina Haggus,3304,1025,1699,824,3,77-945-0332
2037,Davita Fabbro,1227,1067,1916,241,4,87-004-4359
2084,Annelise Shorten,2445,1212,1630,2081,3,19-340-3342
2061,Loutitia Redan,1865,1160,1884,1564,3,34-971-3242
2117,Lenette Castel,3022,1470,1908,377,4,15-804-1437
2090,Clementia Cruess,1426,1218,1700,631,4,48-181-0984
2112,Evey Flasby,2906,1285,1622,1913,3,52-267-9078
2067,Phyllida Margaritelli,3256,1326,1820,626,1,47-656-7742
2112,Marinna Brewer,1807,1265,1573,461,1,41-885-6006
2006,Wallis Benam,1572,1405,1962,1330,3,40-350-8316
2095,Gannie Anthonies,3223,1410,1956,1699,2,82-596-2334
2187,Tiena Audiss,3248,1039,1590,1127,1,29-012-5057
2176,Kaiser Pattini,3816,1093,1956,2046,1,04-394-0443
2035,Lane MacEnelly,1560,1443,1748,1714,3,40-592-0985
2063,Tucker Furlow,1884,1405,1599,851,1,45-954-7685
2027,Ferne Vickress,2514,1085,1538,1456,1,70-774-0728
2130,Rochester Terzo,2235,1375,1706,110,2,90-099-1956
2064,Norrie Faulkner,2266,1162,1763,287,3,92-873-3036
2169,Lutero Shobbrook,1069,1325,1546,418,2,19-865-9547
2077,Bianka Mold,3775,1118,1684,56,2,34-850-6385
2063,Tatum Elvidge,3840,1482,1981,299,3,63-398-7760
2187,Brandais Bake,2192,1129,1650,284,2,54-658-3395
2131,Flossy Dreng,2031,1092,1687,999,4,49-310-2270
2136,Eleanore Binge,1870,1220,1998,901,4,26-622-8377
2198,Nels Pace,1123,1427,1658,1900,2,52-262-3910
2029,Jeremias Hamby,2242,1294,1863,2033,1,11-951-8943
2122,Reagen Pedlar,3520,1192,1944,1561,4,28-967-3312
2102,Bridie Bortolomei,2003,1185,1798,1116,4,89-840-0879
2067,Adelice Marin,3846,1125,1563,826,1,50-413-4288
2010,Perl Aronov,1266,1380,1667,300,3,77-029-5693
2194,Boniface Glen,2508,1183,1733,504,3,43-922-0022
2178,Andrey Sweetland,3338,1422,1985,105,2,62-137-9481
2132,Camile Garlic,1302,1017,1958,642,1,55-645-7594
2152,Jermaine Huggett,1460,1490,1976,191,4,15-652-5534
2165,Abdul Shorrock,1046,1344,1896,729,3,28-055-2480
2181,Maye Silver,3460,1031,1996,1190,1,45-482-0628
2158,Morrie McGonigle,3117,1412,1678,663,3,48-667-8069
2137,Ingrid Werrett,2410,1131,1555,1069,1,89-900-9026
2002,Camille Stigger,1425,1200,1587,388,2,31-872-6577
2177,Kathleen Le Prevost,1880,1319,1844,670,3,77-889-8948
2113,Camey Sussems,1640,1272,1846,1643,1,93-388-6253
2004,Tish Bleakman,2689,1026,1827,5,2,08-336-7419
2174,Alia Scocroft,3527,1363,1693,303,4,58-394-6383
2036,Anna-maria Danell,3352,1262,1693,1327,4,68-329-7589
2084,Gabriellia Haspineall,2403,1388,1784,2009,4,67-424-2207
2116,Denys Donaway,3583,1162,1925,1815,3,74-854-2930
2112,Karlyn Demageard,2136,1091,1623,6,1,14-958-0811
2059,Rianon Earwaker,1474,1259,1978,2176,1,07-349-0935
2027,Octavius Linwood,1837,1107,1547,1133,4,54-908-9197
2025,Catrina Sayward,2933,1122,1827,371,3,06-915-8503
2108,Symon Back,3387,1284,1664,770,3,80-134-8949
2124,Karole Giamo,2692,1153,1559,1576,2,01-688-9752
2116,Melisse MacWhirter,1556,1181,1730,2115,3,89-413-9246
2195,Griffy Matteotti,2662,1316,1972,455,2,66-199-3609
2090,Kendrick Montez,3236,1323,1952,274,1,21-166-3844
2050,Thorn Whissell,1054,1288,1971,350,1,33-241-0642
2148,Gasper Sempill,2880,1452,1568,837,3,99-601-8431
2084,Emile Blackey,3127,1110,1627,830,2,63-083-3956
2016,Chrisy Paradyce,3149,1068,1957,294,3,78-423-3227
2144,Dougie Bruff,2410,1166,1701,1575,2,45-265-0674
2025,Tomaso Chieze,1238,1122,1612,1124,1,86-802-9460
2054,Angelo Durrington,1973,1456,1929,1461,3,27-035-7900
2122,Johannah Darrigone,3101,1168,1784,1986,4,75-881-9022
2070,Nevsa Sails,2210,1302,1602,1029,2,06-117-4339
2104,Kerry Fort,2481,1492,1987,1003,2,97-848-0754
2128,Daisi Tevelov,1507,1046,1543,719,1,88-894-1315
2043,Lorinda Andover,1049,1310,1701,49,4,19-890-5833
2059,Arnaldo McWilliam,2376,1325,1738,1319,3,39-905-9260
2158,Haroun McCarle,2297,1354,1764,1103,2,52-509-1525
2044,Juan Corzon,1072,1461,1570,1031,2,84-212-0866
2093,Bartlett Pender,2426,1323,1511,463,3,07-140-5723
2159,Granny Vatini,1064,1239,1963,867,2,00-840-7214
