lecturer_ID,lecturer_name,stuff_ID,faculty_ID,subject_ID,assistant_ID
1240,Marie-ann Eastcott,3290,45-366-5447,269,165
1455,Sharon Salvadore,3434,38-651-9167,270,2
1277,Pansie O'Kinneally,1290,53-536-3582,236,20
1123,Arthur Yanshin,3952,50-347-9385,326,446
1216,Heddie Hardisty,3169,50-333-4435,248,113
1380,Massimiliano Laborda,1697,27-075-1138,302,471
1012,Daisi Zanassi,3792,25-777-0716,476,354
1433,Isobel Ducaen,1572,63-803-0232,326,226
1133,Jessamyn Querrard,3987,93-787-9874,434,274
1169,Dionne Herries,3570,21-673-8332,472,389
1297,Tarrance Aldred,2013,31-675-5923,319,234
1198,Carry Averay,2951,62-174-7053,371,102
1415,Adler Legerton,3391,95-633-3896,451,116
1287,Garek Reddoch,1643,31-627-8495,478,452
1090,Dacie Wetherhead,2527,83-181-5686,227,199
1028,Gerri Wasielewicz,3389,02-590-0768,288,245
1055,Brietta Rickett,3780,01-732-4905,371,427
1038,Gun Woolbrook,2871,12-939-7706,229,27
1114,Aland Gallafant,1841,84-108-0571,295,301
1473,Jeane McNelly,1845,92-036-8645,318,489
1272,Arlana Brissenden,3289,60-883-0204,304,325
1190,Ole Baterip,3710,04-873-2114,439,209
1328,Carmine Steljes,3287,51-798-4229,347,401
1069,Lamond Boeck,1089,76-362-5621,379,471
1400,Gery Dran,1139,80-440-1648,499,224
1067,Greggory Leather,2549,58-867-5090,486,276
1203,Kaila Margach,3206,62-382-0794,421,474
1422,Celina Romaint,1788,09-718-9852,245,463
1178,Lonnard Ingles,3665,55-709-5537,334,296
1415,Dev Cairns,1341,14-596-5511,385,269
1347,Willem Farahar,3854,83-494-2679,346,410
1185,Keenan Tumielli,3354,26-476-0811,260,398
1239,Otto Guitonneau,3722,66-626-9039,251,303
1127,Noni Luter,1734,42-924-2173,258,35
1418,Dexter Prester,3505,89-468-4660,477,257
1025,Peggi Reston,2318,16-516-9587,210,170
1371,Shane Schiementz,1135,04-135-7027,383,447
1020,Clare Evequot,3442,42-705-7582,386,328
1070,Milli Nesey,3714,64-744-3623,383,161
1076,Mendel Loughlin,1797,68-916-9399,392,342
1321,Franciskus Bernardo,1928,14-988-6573,448,438
1340,Hermina Crevy,2341,34-958-6559,356,309
1291,Donal Kilfeder,1818,55-494-1077,237,187
1331,Wilmer Kezar,1708,87-064-0952,418,122
1447,Kelcie Jemmison,2924,53-803-1152,385,300
1259,Bren Blackater,3240,18-014-9699,381,274
1371,Agustin Belford,1275,58-761-5249,314,138
1088,Sanson Ferron,3475,02-242-9873,339,377
1036,Doreen Pavlovsky,3948,76-825-8623,206,92
1285,Gabbey Rochford,2355,96-548-8908,293,250
1293,Lammond Chomley,2194,80-032-4663,288,218
1269,Marchall Delmonti,1727,66-204-5532,321,64
1344,Stafford Handscombe,2491,03-222-4287,339,315
1101,Fowler Pavlenkov,3485,87-466-3112,289,487
1071,Cecilia Goodyer,3190,33-744-9395,200,363
1004,Filbert Gladstone,3721,34-073-6460,381,19
1076,Jordan Holligan,3542,62-842-6498,380,346
1073,Maximilien Kubasek,2004,62-845-1088,316,301
1197,Cherie Jickles,3818,68-965-0411,392,446
1253,Ruttger Puckinghorne,2534,51-777-3474,306,12
1104,Holly-anne Freddi,3632,88-930-0420,375,26
1305,Jervis Sugars,3179,70-064-2547,422,310
1433,Henryetta Davidofski,1694,07-027-0014,242,460
1272,Roxie Tyres,2088,33-705-0503,222,413
1330,Weylin Domone,1318,48-557-0875,464,103
1162,Cart Costen,2602,90-551-6151,205,464
1294,Leesa Dresse,3409,19-403-3871,213,127
1136,Walther Thomtson,3471,57-127-0580,223,78
1020,Storm Praton,1640,55-344-2134,401,462
1170,Morgen McUre,1544,43-945-1737,365,419
1072,Clay De Malchar,3422,67-359-0707,362,164
1469,Norrie Bonicelli,3014,60-315-8453,432,429
1190,Kaitlyn Walls,1945,43-609-9340,332,77
1006,Sophie Padkin,3139,08-524-5962,459,313
1297,Marv Bromhead,2346,85-591-6443,270,80
1305,Gipsy Brooksbie,2580,90-881-5181,410,410
1494,Tamas Lappine,3594,13-226-6436,311,46
1232,Elianore Hawler,1316,60-139-8726,330,339
1104,Brigid Mergue,3727,51-225-1777,310,204
1424,Lanny Sket,2040,16-515-7429,366,495
1499,Elisabet Lepope,2865,53-550-3883,400,447
1245,Jess Colhoun,1909,83-826-6382,404,382
1360,Zonnya Madelin,2386,62-816-0099,430,447
1386,Benedetto Pellamont,1356,15-002-8763,412,230
1153,Isac Feldman,1683,07-227-7736,492,415
1343,Kimbra Tuxill,2924,57-610-7146,218,28
1156,Nonnah Coaten,1108,92-901-8245,295,463
1167,Randa Restorick,2482,41-656-6021,331,113
1032,Paolo Sedworth,1599,83-198-2693,213,26
1426,Chanda Trodd,1863,10-515-0269,211,367
1461,Simonette Ville,2551,36-321-7007,484,324
1312,Aurea Meagh,1073,48-776-0870,448,485
1154,Kayle Saggs,2248,98-399-2649,312,351
1428,Rivalee Hutcheson,2473,51-901-5434,394,355
1031,Antone Lamdin,2248,92-600-7170,455,367
1275,Karry Dudbridge,1297,42-361-2787,342,435
1275,Carry Doy,3476,26-304-3852,441,16
1010,Debera Buxy,3059,58-401-0065,266,370
1298,Tessy Habden,3552,36-330-9060,305,162
1481,Jim Clooney,2447,13-549-0672,497,169
