student_ID,student_name,book_ID,book_name,taken_book
880,Melosa Leabeater,92-247-7155,Yacero,6
114,Humberto Cyseley,37-458-1501,Kimia,0
984,Phebe Tothe,95-478-4523,Reallinks,6
341,Andree Endicott,87-313-7911,Kwinu,1
527,Biddy Boatman,97-254-3305,Tagopia,7
444,Vidovik Polin,13-795-2888,Yadel,2
219,Amara Stranieri,53-882-8635,Edgeclub,1
915,Ev Kyles,07-896-2667,DabZ,4
189,Levy Koch,44-650-7901,Yabox,4
68,Octavius Brittin,80-497-8142,Zoomdog,3
805,Ardella Kibbye,63-964-8456,Gabtune,4
576,Tiphanie Povlsen,72-873-5175,Centidel,5
155,Nerty Mosley,54-816-4647,Cogibox,3
327,Philis Brashaw,42-359-9725,Jaxspan,0
783,Poul Manssuer,21-494-7595,Jabbercube,2
771,Marlo Meyer,63-036-1315,Tazzy,1
191,Pete Michele,88-350-9211,Rhybox,3
244,Kacey Leavens,31-355-5529,Meevee,0
67,Sapphira Pothergill,43-058-2575,Ainyx,6
869,Adelaida Krysiak,13-174-1369,Edgetag,1
870,Pierrette Poytheras,91-716-2017,Bubbletube,4
946,Davidde Perez,97-957-8829,Gigashots,3
392,Delphine Giffon,02-610-6650,InnoZ,0
862,Gail Becker,73-083-1750,Rhynyx,6
732,Gisela Van Vuuren,72-675-5158,Quimm,2
211,Sher Tourmell,71-200-1512,LiveZ,2
205,Carlin Dodworth,99-204-5311,Camido,2
725,Christoph Poinsett,42-510-4290,Wordware,0
523,Con Petrak,39-643-6607,Flipbug,4
79,Sayer Boam,35-677-1833,Mydeo,1
45,Shelden Beidebeke,92-587-0579,Mydeo,2
868,Hedvig Mackrell,92-882-2338,Lazz,2
753,Shandie Wetter,08-288-5223,BlogXS,3
624,Serene Freeburn,10-886-0985,Kwinu,1
805,Angelina Petlyura,84-393-5763,Thoughtstorm,3
582,Perkin Kenyon,81-961-8029,Topicware,6
98,Wake Fundell,35-193-3674,Wordpedia,0
673,Dawna Collinwood,41-031-4165,Edgeify,1
609,Katee O'Malley,27-513-5424,Quatz,0
431,Stephi Maskelyne,16-861-2238,Skimia,6
942,Ches Marritt,01-659-4389,Geba,5
883,Corbett Silversmidt,45-695-7504,Mita,1
227,Katrina Galpen,69-909-3398,Gigaclub,0
460,Vevay O'Brogane,39-136-1893,Trilia,0
691,Ernesta Popplewell,82-291-7641,Nlounge,6
700,Clemmy Menere,84-476-3906,Feednation,7
415,Haven Philpin,14-605-4318,Quaxo,5
627,Dell Gartsyde,00-177-5259,Zava,3
476,Mortimer Steven,66-922-8471,Oodoo,7
228,Inglebert Chazette,29-594-5925,Avamm,5
417,Yoshi Levens,66-739-8905,Snaptags,6
437,Phil Mathys,66-905-9785,Shuffledrive,7
173,Corny Hector,85-922-3524,Linkbuzz,6
614,Melisa Peattie,19-363-9293,Youtags,6
203,Shelagh Reaveley,26-881-1049,Twitterwire,6
785,Annelise Elmhirst,00-602-6736,Snaptags,2
983,Morganica Trencher,83-415-2143,Demimbu,3
44,Andeee McDunlevy,88-407-1465,Centimia,4
786,Lynelle Whittet,47-483-5895,Meezzy,3
84,Davidde Nuzzetti,19-424-1247,Chatterpoint,2
169,Dermot Brownsill,76-079-3221,Dynabox,1
663,Audy Epine,00-753-4761,Jatri,7
79,Enrichetta Burney,01-778-1285,Voomm,2
103,Haydon Durnford,27-318-0659,Dabshots,7
219,Othelia Frossell,94-505-1714,Viva,4
331,Far Dearlove,88-431-0815,Yadel,3
391,Noe Hyder,29-036-9185,Wordware,3
640,Ashil Beckmann,51-157-4892,Browsedrive,1
726,Dag Leaney,41-307-1995,Jabbersphere,5
973,Rickie Mountjoy,75-009-5824,Flashdog,6
428,Alasdair Spender,70-467-9491,Riffpedia,2
225,Zared Friedenbach,26-190-8915,Shuffletag,7
92,Genni Pepineaux,44-870-1725,Lajo,0
657,Kissie Yeliashev,01-163-0918,Trilith,0
418,Sherm Kitcher,14-315-2106,Realpoint,7
214,Starr Brickett,00-950-0967,Thoughtbeat,5
44,Maritsa Lode,02-790-2313,Rhyloo,3
53,Kermit Blindt,59-741-5898,Browsebug,5
144,Tremain Cobson,57-500-5556,DabZ,0
60,Leona Haggart,75-203-7609,Youbridge,6
849,Myca Fielden,58-917-1956,Centimia,3
788,Sibby Ripping,49-929-4527,Eamia,6
486,Mariam Stirgess,47-920-3219,Jaxspan,3
133,Gerrilee Whitcombe,83-125-2083,Roodel,5
807,Tessa Gatheridge,48-021-7149,Katz,4
473,Ash Balmadier,72-131-3596,Plambee,4
469,Melvin Pettican,22-972-7268,Dynabox,2
680,Bastien Lade,47-700-5262,Vinte,2
493,Bellanca Eagar,65-972-3325,Einti,0
333,Mady Gilgryst,06-120-1116,Vinte,1
21,Michaelina Willeman,32-470-3374,Dynava,4
679,Tammie Burnhill,78-566-8153,Katz,0
358,Benni Leeds,38-375-5823,Cogilith,3
631,Ingelbert Stadden,14-547-6117,Layo,2
686,Cesare MacNaughton,07-919-8624,Rhybox,0
247,Stefa Bernon,65-295-6465,Flashset,0
703,Conway Chomley,59-753-1461,Browsezoom,3
904,Iosep Kuna,76-346-2927,Yombu,3
356,Gerhardine Jacobowicz,66-125-1491,Skipstorm,7
226,Giustina Kanwell,18-689-8118,Tagfeed,5
